Company,Date,Close/Last,Volume,Open,High,Low
AMZN,03/13/2023,0.33,0.47,0.32,0.33,0.31
AMZN,03-10-2023,0.32,0.45,0.33,0.32,0.32
AMZN,03-09-2023,0.32,0.36,0.33,0.33,0.33
AMZN,03-08-2023,0.33,0.29,0.33,0.33,0.33
AMZN,03-07-2023,0.33,0.31,0.33,0.33,0.33
AMZN,03-06-2023,0.33,0.33,0.33,0.33,0.33
AMZN,03-03-2023,0.33,0.36,0.33,0.33,0.33
AMZN,03-02-2023,0.32,0.36,0.32,0.32,0.32
AMZN,03-01-2023,0.32,0.34,0.33,0.33,0.33
AMZN,02/28/2023,0.33,0.28,0.33,0.33,0.33
AMZN,02/27/2023,0.33,0.3,0.33,0.33,0.33
AMZN,02/24/2023,0.33,0.37,0.33,0.33,0.33
AMZN,02/23/2023,0.34,0.31,0.34,0.33,0.33
AMZN,02/22/2023,0.34,0.38,0.33,0.34,0.34
AMZN,02/21/2023,0.33,0.36,0.34,0.33,0.34
AMZN,02/17/2023,0.34,0.39,0.34,0.34,0.34
AMZN,02/16/2023,0.35,0.36,0.35,0.35,0.35
AMZN,02/15/2023,0.36,0.31,0.35,0.35,0.35
AMZN,02/14/2023,0.35,0.36,0.35,0.35,0.35
AMZN,02/13/2023,0.35,0.34,0.34,0.35,0.35
AMZN,02-10-2023,0.34,0.34,0.34,0.34,0.34
AMZN,02-09-2023,0.35,0.42,0.36,0.35,0.35
AMZN,02-08-2023,0.35,0.49,0.36,0.36,0.35
AMZN,02-07-2023,0.36,0.78,0.36,0.36,0.35
AMZN,02-06-2023,0.36,0.53,0.36,0.36,0.36
AMZN,02-03-2023,0.36,0.94,0.37,0.38,0.37
AMZN,02-02-2023,0.4,1.0,0.39,0.4,0.39
AMZN,02-01-2023,0.37,0.52,0.36,0.37,0.36
AMZN,01/31/2023,0.36,0.43,0.36,0.36,0.36
AMZN,01/30/2023,0.35,0.46,0.36,0.35,0.35
AMZN,01/27/2023,0.36,0.57,0.35,0.36,0.35
AMZN,01/26/2023,0.35,0.44,0.35,0.34,0.35
AMZN,01/25/2023,0.34,0.61,0.33,0.34,0.33
AMZN,01/24/2023,0.34,0.43,0.34,0.34,0.34
AMZN,01/23/2023,0.34,0.49,0.34,0.34,0.34
AMZN,01/20/2023,0.34,0.44,0.33,0.34,0.33
AMZN,01/19/2023,0.33,0.45,0.33,0.33,0.33
AMZN,01/18/2023,0.34,0.52,0.34,0.34,0.34
AMZN,01/17/2023,0.34,0.47,0.35,0.34,0.34
AMZN,01/13/2023,0.35,0.55,0.33,0.34,0.34
AMZN,01-12-2023,0.34,0.55,0.34,0.34,0.33
AMZN,01-11-2023,0.33,0.67,0.32,0.33,0.32
AMZN,01-10-2023,0.32,0.44,0.31,0.31,0.31
AMZN,01-09-2023,0.31,0.42,0.31,0.31,0.31
AMZN,01-06-2023,0.3,0.54,0.29,0.3,0.29
AMZN,01-05-2023,0.29,0.44,0.3,0.3,0.3
AMZN,01-04-2023,0.3,0.44,0.3,0.3,0.3
AMZN,01-03-2023,0.3,0.5,0.3,0.3,0.3
AMZN,12/30/2022,0.3,0.4,0.29,0.29,0.29
AMZN,12/29/2022,0.3,0.35,0.29,0.29,0.29
AMZN,12/28/2022,0.29,0.37,0.29,0.29,0.29
AMZN,12/27/2022,0.29,0.37,0.3,0.3,0.3
AMZN,12/23/2022,0.3,0.37,0.29,0.3,0.29
AMZN,12/22/2022,0.29,0.53,0.3,0.3,0.29
AMZN,12/21/2022,0.31,0.38,0.3,0.3,0.3
AMZN,12/20/2022,0.3,0.48,0.3,0.3,0.3
AMZN,12/19/2022,0.3,0.54,0.31,0.3,0.3
AMZN,12/16/2022,0.31,0.95,0.31,0.31,0.31
AMZN,12/15/2022,0.31,0.55,0.32,0.31,0.31
AMZN,12/14/2022,0.32,0.45,0.33,0.32,0.32
AMZN,12/13/2022,0.33,0.65,0.34,0.33,0.32
AMZN,12-12-2022,0.32,0.4,0.31,0.31,0.31
AMZN,12-09-2022,0.31,0.44,0.31,0.31,0.32
AMZN,12-08-2022,0.32,0.47,0.31,0.31,0.31
AMZN,12-07-2022,0.31,0.44,0.31,0.31,0.31
AMZN,12-06-2022,0.31,0.49,0.32,0.32,0.31
AMZN,12-05-2022,0.32,0.46,0.33,0.33,0.32
AMZN,12-02-2022,0.33,0.47,0.33,0.33,0.33
AMZN,12-01-2022,0.34,0.44,0.34,0.34,0.34
AMZN,11/30/2022,0.34,0.67,0.33,0.33,0.33
AMZN,11/29/2022,0.33,0.42,0.33,0.33,0.33
AMZN,11/28/2022,0.33,0.49,0.33,0.33,0.33
AMZN,11/25/2022,0.33,0.22,0.33,0.33,0.33
AMZN,11/23/2022,0.33,0.38,0.33,0.33,0.33
AMZN,11/22/2022,0.33,0.4,0.33,0.32,0.32
AMZN,11/21/2022,0.33,0.55,0.33,0.33,0.32
AMZN,11/18/2022,0.33,0.47,0.34,0.33,0.33
AMZN,11/17/2022,0.33,0.54,0.34,0.34,0.34
AMZN,11/16/2022,0.34,0.57,0.34,0.34,0.34
AMZN,11/15/2022,0.35,0.72,0.36,0.36,0.35
AMZN,11/14/2022,0.35,0.65,0.35,0.35,0.35
AMZN,11-11-2022,0.36,0.73,0.34,0.35,0.34
AMZN,11-10-2022,0.34,1.0,0.33,0.34,0.33
AMZN,11-09-2022,0.3,0.59,0.31,0.31,0.31
AMZN,11-08-2022,0.32,0.57,0.32,0.32,0.31
AMZN,11-07-2022,0.32,0.5,0.32,0.32,0.32
AMZN,11-04-2022,0.32,0.84,0.32,0.32,0.31
AMZN,11-03-2022,0.31,0.89,0.33,0.32,0.32
AMZN,11-02-2022,0.32,0.88,0.34,0.34,0.33
AMZN,11-01-2022,0.34,1.0,0.37,0.36,0.34
AMZN,10/31/2022,0.36,0.64,0.36,0.36,0.36
AMZN,10/28/2022,0.36,1.0,0.34,0.36,0.35
AMZN,10/27/2022,0.39,0.84,0.4,0.4,0.39
AMZN,10/26/2022,0.41,0.45,0.41,0.41,0.41
AMZN,10/25/2022,0.43,0.33,0.42,0.42,0.43
AMZN,10/24/2022,0.42,0.32,0.42,0.42,0.42
AMZN,10/21/2022,0.42,0.36,0.41,0.42,0.41
AMZN,10/20/2022,0.41,0.31,0.4,0.41,0.41
AMZN,10/19/2022,0.41,0.3,0.4,0.41,0.4
AMZN,10/18/2022,0.41,0.42,0.42,0.42,0.41
AMZN,10/17/2022,0.4,0.4,0.39,0.4,0.39
AMZN,10/14/2022,0.38,0.44,0.4,0.4,0.38
AMZN,10/13/2022,0.4,0.56,0.38,0.39,0.38
AMZN,10-12-2022,0.4,0.29,0.4,0.4,0.4
AMZN,10-11-2022,0.4,0.36,0.4,0.4,0.39
AMZN,10-10-2022,0.4,0.27,0.41,0.4,0.4
AMZN,10-07-2022,0.4,0.35,0.42,0.41,0.41
AMZN,10-06-2022,0.43,0.27,0.43,0.42,0.43
AMZN,10-05-2022,0.43,0.31,0.42,0.42,0.42
AMZN,10-04-2022,0.43,0.4,0.42,0.43,0.43
AMZN,10-03-2022,0.41,0.33,0.4,0.41,0.4
AMZN,09/30/2022,0.4,0.38,0.4,0.41,0.4
AMZN,09/29/2022,0.41,0.38,0.41,0.4,0.4
AMZN,09/28/2022,0.42,0.36,0.4,0.41,0.41
AMZN,09/27/2022,0.4,0.39,0.41,0.41,0.4
AMZN,09/26/2022,0.41,0.4,0.4,0.41,0.4
AMZN,09/23/2022,0.4,0.42,0.41,0.4,0.4
AMZN,09/22/2022,0.41,0.36,0.41,0.41,0.42
AMZN,09/21/2022,0.42,0.38,0.43,0.43,0.42
AMZN,09/20/2022,0.43,0.31,0.44,0.43,0.43
AMZN,09/19/2022,0.44,0.3,0.43,0.43,0.44
AMZN,09/16/2022,0.44,0.75,0.43,0.43,0.43
AMZN,09/15/2022,0.45,0.34,0.45,0.45,0.45
AMZN,09/14/2022,0.45,0.29,0.45,0.45,0.45
AMZN,09/13/2022,0.45,0.47,0.46,0.46,0.45
AMZN,09-12-2022,0.48,0.35,0.47,0.48,0.48
AMZN,09-09-2022,0.47,0.32,0.46,0.47,0.47
AMZN,09-08-2022,0.46,0.28,0.45,0.45,0.45
AMZN,09-07-2022,0.46,0.31,0.45,0.45,0.45
AMZN,09-06-2022,0.45,0.28,0.45,0.45,0.45
AMZN,09-02-2022,0.45,0.37,0.46,0.46,0.45
AMZN,09-01-2022,0.45,0.36,0.45,0.45,0.44
AMZN,08/31/2022,0.45,0.34,0.46,0.45,0.45
AMZN,08/30/2022,0.46,0.32,0.46,0.46,0.45
AMZN,08/29/2022,0.46,0.31,0.46,0.46,0.46
AMZN,08/26/2022,0.46,0.34,0.48,0.48,0.47
AMZN,08/25/2022,0.49,0.24,0.48,0.48,0.48
AMZN,08/24/2022,0.47,0.25,0.47,0.47,0.47
AMZN,08/23/2022,0.47,0.23,0.47,0.47,0.48
AMZN,08/22/2022,0.47,0.32,0.48,0.47,0.48
AMZN,08/19/2022,0.49,0.31,0.5,0.49,0.49
AMZN,08/18/2022,0.5,0.24,0.5,0.5,0.5
AMZN,08/17/2022,0.5,0.31,0.5,0.5,0.5
AMZN,08/16/2022,0.51,0.38,0.51,0.51,0.51
AMZN,08/15/2022,0.51,0.25,0.51,0.5,0.51
AMZN,08-12-2022,0.51,0.31,0.5,0.5,0.5
AMZN,08-11-2022,0.5,0.29,0.51,0.5,0.5
AMZN,08-10-2022,0.51,0.35,0.51,0.5,0.51
AMZN,08-09-2022,0.49,0.26,0.49,0.48,0.49
AMZN,08-08-2022,0.49,0.34,0.5,0.5,0.5
AMZN,08-05-2022,0.5,0.33,0.5,0.5,0.5
AMZN,08-04-2022,0.5,0.46,0.5,0.5,0.5
AMZN,08-03-2022,0.49,0.46,0.48,0.49,0.49
AMZN,08-02-2022,0.47,0.4,0.48,0.48,0.48
AMZN,08-01-2022,0.48,0.5,0.48,0.48,0.48
AMZN,07/29/2022,0.48,0.97,0.48,0.48,0.47
AMZN,07/28/2022,0.43,0.53,0.43,0.43,0.42
AMZN,07/27/2022,0.43,0.4,0.41,0.42,0.42
AMZN,07/26/2022,0.41,0.43,0.41,0.41,0.41
AMZN,07/25/2022,0.43,0.32,0.43,0.43,0.43
AMZN,07/22/2022,0.43,0.33,0.44,0.44,0.43
AMZN,07/21/2022,0.44,0.39,0.44,0.43,0.43
AMZN,07/20/2022,0.43,0.46,0.42,0.43,0.42
AMZN,07/19/2022,0.42,0.39,0.41,0.41,0.41
AMZN,07/18/2022,0.4,0.38,0.41,0.41,0.4
AMZN,07/15/2022,0.4,0.55,0.4,0.4,0.4
AMZN,07/14/2022,0.39,0.33,0.39,0.39,0.38
AMZN,07/13/2022,0.39,0.4,0.38,0.39,0.38
AMZN,07-12-2022,0.39,0.35,0.4,0.39,0.39
AMZN,07-11-2022,0.39,0.34,0.4,0.4,0.4
AMZN,07-08-2022,0.41,0.29,0.4,0.41,0.41
AMZN,07-07-2022,0.41,0.37,0.4,0.41,0.41
AMZN,07-06-2022,0.4,0.43,0.4,0.4,0.4
AMZN,07-05-2022,0.4,0.5,0.38,0.4,0.38
AMZN,07-01-2022,0.39,0.47,0.37,0.38,0.38
AMZN,06/30/2022,0.37,0.63,0.38,0.38,0.37
AMZN,06/29/2022,0.38,0.43,0.38,0.39,0.38
AMZN,06/28/2022,0.38,0.49,0.4,0.4,0.38
AMZN,06/27/2022,0.4,0.4,0.41,0.41,0.4
AMZN,06/24/2022,0.41,0.45,0.4,0.41,0.4
AMZN,06/23/2022,0.4,0.42,0.39,0.39,0.39
AMZN,06/22/2022,0.38,0.39,0.38,0.39,0.38
AMZN,06/21/2022,0.38,0.46,0.38,0.39,0.37
AMZN,06/17/2022,0.37,0.65,0.36,0.37,0.37
AMZN,06/16/2022,0.37,0.53,0.37,0.36,0.36
AMZN,06/15/2022,0.38,0.55,0.37,0.38,0.37
AMZN,06/14/2022,0.36,0.45,0.37,0.36,0.36
AMZN,06/13/2022,0.37,0.64,0.37,0.37,0.36
AMZN,06-10-2022,0.39,0.57,0.4,0.4,0.39
AMZN,06-09-2022,0.41,0.43,0.42,0.42,0.42
AMZN,06-08-2022,0.43,0.42,0.43,0.43,0.43
AMZN,06-07-2022,0.43,0.55,0.43,0.43,0.43
AMZN,06-06-2022,0.44,0.88,0.44,0.45,0.44
AMZN,06-03-2022,0.43,0.63,0.44,0.43,0.43
AMZN,06-02-2022,0.44,0.65,0.43,0.44,0.43
AMZN,06-01-2022,0.43,0.83,0.43,0.44,0.43
AMZN,05/31/2022,0.42,0.94,0.41,0.42,0.41
AMZN,05/27/2022,0.41,0.61,0.4,0.4,0.4
AMZN,05/26/2022,0.39,0.6,0.38,0.39,0.38
AMZN,05/25/2022,0.38,0.6,0.37,0.38,0.37
AMZN,05/24/2022,0.37,0.67,0.37,0.37,0.36
AMZN,05/23/2022,0.38,0.7,0.38,0.38,0.37
AMZN,05/20/2022,0.38,0.65,0.39,0.38,0.37
AMZN,05/19/2022,0.38,0.57,0.37,0.38,0.38
AMZN,05/18/2022,0.38,0.7,0.39,0.39,0.38
AMZN,05/17/2022,0.41,0.49,0.4,0.4,0.4
AMZN,05/16/2022,0.39,0.48,0.4,0.4,0.39
AMZN,05/13/2022,0.4,0.61,0.38,0.39,0.38
AMZN,05-12-2022,0.38,0.86,0.36,0.38,0.37
AMZN,05-11-2022,0.37,0.71,0.38,0.38,0.37
AMZN,05-10-2022,0.38,0.68,0.39,0.39,0.38
AMZN,05-09-2022,0.38,0.83,0.39,0.4,0.39
AMZN,05-06-2022,0.41,0.81,0.41,0.41,0.4
AMZN,05-05-2022,0.41,0.94,0.43,0.43,0.41
AMZN,05-04-2022,0.45,0.72,0.44,0.44,0.43
AMZN,05-03-2022,0.44,0.51,0.44,0.44,0.44
AMZN,05-02-2022,0.44,0.97,0.43,0.43,0.42
AMZN,04/29/2022,0.44,1.0,0.46,0.46,0.44
AMZN,04/28/2022,0.51,0.76,0.5,0.51,0.5
AMZN,04/27/2022,0.49,0.46,0.5,0.49,0.49
AMZN,04/26/2022,0.49,0.5,0.51,0.5,0.5
AMZN,04/25/2022,0.52,0.4,0.51,0.51,0.51
AMZN,04/22/2022,0.51,0.47,0.52,0.52,0.52
AMZN,04/21/2022,0.53,0.41,0.55,0.55,0.53
AMZN,04/20/2022,0.55,0.38,0.56,0.55,0.55
AMZN,04/19/2022,0.56,0.35,0.54,0.55,0.54
AMZN,04/18/2022,0.54,0.3,0.54,0.54,0.54
AMZN,04/14/2022,0.54,0.33,0.55,0.54,0.54
AMZN,04/13/2022,0.55,0.34,0.53,0.54,0.54
AMZN,04-12-2022,0.53,0.35,0.54,0.54,0.54
AMZN,04-11-2022,0.54,0.33,0.54,0.54,0.54
AMZN,04-08-2022,0.55,0.29,0.56,0.55,0.55
AMZN,04-07-2022,0.56,0.44,0.56,0.56,0.55
AMZN,04-06-2022,0.56,0.51,0.57,0.57,0.56
AMZN,04-05-2022,0.58,0.35,0.59,0.59,0.59
AMZN,04-04-2022,0.6,0.32,0.58,0.59,0.59
AMZN,04-01-2022,0.58,0.37,0.58,0.58,0.58
AMZN,03/31/2022,0.58,0.39,0.59,0.58,0.58
AMZN,03/30/2022,0.59,0.36,0.6,0.59,0.59
AMZN,03/29/2022,0.6,0.43,0.6,0.6,0.6
AMZN,03/28/2022,0.6,0.39,0.58,0.59,0.59
AMZN,03/25/2022,0.58,0.31,0.58,0.58,0.58
AMZN,03/24/2022,0.58,0.37,0.58,0.57,0.57
AMZN,03/23/2022,0.58,0.36,0.58,0.58,0.58
AMZN,03/22/2022,0.58,0.41,0.57,0.58,0.58
AMZN,03/21/2022,0.57,0.43,0.57,0.57,0.57
AMZN,03/18/2022,0.57,0.67,0.56,0.56,0.56
AMZN,03/17/2022,0.56,0.47,0.54,0.55,0.55
AMZN,03/16/2022,0.54,0.55,0.53,0.53,0.53
AMZN,03/15/2022,0.52,0.49,0.51,0.52,0.51
AMZN,03/14/2022,0.5,0.48,0.52,0.51,0.5
AMZN,03-11-2022,0.52,0.44,0.53,0.52,0.52
AMZN,03-10-2022,0.52,0.88,0.52,0.52,0.52
AMZN,03-09-2022,0.49,0.54,0.49,0.49,0.49
AMZN,03-08-2022,0.48,0.59,0.48,0.49,0.48
AMZN,03-07-2022,0.49,0.56,0.51,0.51,0.49
AMZN,03-04-2022,0.52,0.39,0.52,0.52,0.52
AMZN,03-03-2022,0.52,0.42,0.54,0.54,0.53
AMZN,03-02-2022,0.54,0.3,0.53,0.53,0.53
AMZN,03-01-2022,0.54,0.29,0.54,0.54,0.54
AMZN,02/28/2022,0.54,0.37,0.54,0.54,0.54
AMZN,02/25/2022,0.55,0.4,0.53,0.54,0.54
AMZN,02/24/2022,0.54,0.65,0.49,0.53,0.5
AMZN,02/23/2022,0.51,0.41,0.54,0.53,0.52
AMZN,02/22/2022,0.53,0.43,0.53,0.53,0.53
AMZN,02/18/2022,0.54,0.41,0.55,0.54,0.54
AMZN,02/17/2022,0.55,0.41,0.56,0.56,0.55
AMZN,02/16/2022,0.56,0.34,0.55,0.55,0.56
AMZN,02/15/2022,0.55,0.37,0.56,0.55,0.55
AMZN,02/14/2022,0.55,0.54,0.54,0.55,0.54
AMZN,02-11-2022,0.54,0.5,0.56,0.55,0.55
AMZN,02-10-2022,0.56,0.44,0.56,0.56,0.57
AMZN,02-09-2022,0.57,0.44,0.58,0.57,0.58
AMZN,02-08-2022,0.57,0.49,0.56,0.56,0.56
AMZN,02-07-2022,0.56,0.67,0.56,0.57,0.56
AMZN,02-04-2022,0.56,1.0,0.55,0.56,0.54
AMZN,02-03-2022,0.49,1.0,0.5,0.5,0.5
AMZN,02-02-2022,0.53,0.57,0.55,0.54,0.53
AMZN,02-01-2022,0.54,0.38,0.53,0.53,0.53
AMZN,01/31/2022,0.53,0.51,0.51,0.52,0.52
AMZN,01/28/2022,0.51,0.48,0.5,0.5,0.49
AMZN,01/27/2022,0.49,0.5,0.5,0.5,0.5
AMZN,01/26/2022,0.49,0.62,0.51,0.51,0.49
AMZN,01/25/2022,0.5,0.59,0.5,0.5,0.49
AMZN,01/24/2022,0.51,1.0,0.49,0.51,0.48
AMZN,01/21/2022,0.51,1.0,0.53,0.53,0.51
AMZN,01/20/2022,0.54,0.47,0.56,0.55,0.54
AMZN,01/19/2022,0.55,0.34,0.56,0.56,0.56
AMZN,01/18/2022,0.56,0.44,0.56,0.56,0.57
AMZN,01/14/2022,0.58,0.29,0.57,0.57,0.57
AMZN,01/13/2022,0.57,0.34,0.59,0.58,0.58
AMZN,01-12-2022,0.59,0.32,0.59,0.58,0.59
AMZN,01-11-2022,0.59,0.4,0.57,0.58,0.58
AMZN,01-10-2022,0.57,0.57,0.57,0.56,0.56
AMZN,01-07-2022,0.58,0.3,0.58,0.58,0.58
AMZN,01-06-2022,0.58,0.33,0.58,0.58,0.58
AMZN,01-05-2022,0.58,0.41,0.59,0.58,0.59
AMZN,01-04-2022,0.59,0.46,0.6,0.6,0.6
AMZN,01-03-2022,0.6,0.41,0.59,0.6,0.6
AMZN,12/31/2021,0.59,0.31,0.6,0.59,0.6
AMZN,12/30/2021,0.6,0.24,0.6,0.6,0.61
AMZN,12/29/2021,0.6,0.23,0.61,0.6,0.61
AMZN,12/28/2021,0.61,0.35,0.6,0.6,0.61
AMZN,12/27/2021,0.6,0.38,0.61,0.6,0.61
AMZN,12/23/2021,0.61,0.23,0.6,0.6,0.61
AMZN,12/22/2021,0.61,0.35,0.6,0.6,0.61
AMZN,12/21/2021,0.6,0.36,0.59,0.6,0.59
AMZN,12/20/2021,0.59,0.37,0.59,0.59,0.59
AMZN,12/17/2021,0.6,0.56,0.59,0.6,0.59
AMZN,12/16/2021,0.6,0.39,0.61,0.61,0.6
AMZN,12/15/2021,0.62,0.49,0.6,0.61,0.59
AMZN,12/14/2021,0.6,0.36,0.59,0.59,0.6
AMZN,12/13/2021,0.6,0.4,0.61,0.6,0.61
AMZN,12-10-2021,0.61,0.39,0.62,0.61,0.61
AMZN,12-09-2021,0.62,0.29,0.62,0.62,0.63
AMZN,12-08-2021,0.63,0.29,0.62,0.62,0.63
AMZN,12-07-2021,0.63,0.43,0.62,0.62,0.62
AMZN,12-06-2021,0.61,0.44,0.6,0.61,0.6
AMZN,12-03-2021,0.6,0.52,0.61,0.61,0.6
AMZN,12-02-2021,0.61,0.42,0.61,0.61,0.61
AMZN,12-01-2021,0.61,0.49,0.63,0.62,0.62
AMZN,11/30/2021,0.62,0.52,0.63,0.63,0.63
AMZN,11/29/2021,0.63,0.42,0.63,0.63,0.63
AMZN,11/26/2021,0.62,0.39,0.64,0.63,0.63
AMZN,11/24/2021,0.64,0.3,0.63,0.63,0.64
AMZN,11/23/2021,0.64,0.48,0.64,0.63,0.63
AMZN,11/22/2021,0.63,0.63,0.65,0.65,0.64
AMZN,11/19/2021,0.65,0.64,0.66,0.66,0.66
AMZN,11/18/2021,0.66,0.74,0.63,0.65,0.64
AMZN,11/17/2021,0.63,0.33,0.63,0.63,0.64
AMZN,11/16/2021,0.63,0.28,0.63,0.62,0.63
AMZN,11/15/2021,0.63,0.38,0.63,0.63,0.63
AMZN,11-12-2021,0.63,0.35,0.62,0.62,0.62
AMZN,11-11-2021,0.62,0.29,0.62,0.62,0.62
AMZN,11-10-2021,0.62,0.52,0.63,0.63,0.62
AMZN,11-09-2021,0.63,0.56,0.62,0.63,0.63
AMZN,11-08-2021,0.62,0.4,0.62,0.63,0.63
AMZN,11-05-2021,0.62,0.65,0.62,0.62,0.62
AMZN,11-04-2021,0.62,0.7,0.6,0.61,0.6
AMZN,11-03-2021,0.6,0.44,0.59,0.59,0.59
AMZN,11-02-2021,0.59,0.34,0.59,0.58,0.59
AMZN,11-01-2021,0.59,0.47,0.6,0.59,0.59
AMZN,10/29/2021,0.6,0.84,0.58,0.59,0.59
AMZN,10/28/2021,0.61,0.74,0.6,0.61,0.61
AMZN,10/27/2021,0.6,0.35,0.6,0.6,0.61
AMZN,10/26/2021,0.6,0.35,0.59,0.6,0.6
AMZN,10/25/2021,0.59,0.28,0.59,0.58,0.59
AMZN,10/22/2021,0.59,0.4,0.61,0.6,0.6
AMZN,10/21/2021,0.61,0.24,0.61,0.6,0.61
AMZN,10/20/2021,0.61,0.27,0.61,0.6,0.61
AMZN,10/19/2021,0.61,0.31,0.61,0.6,0.61
AMZN,10/18/2021,0.61,0.41,0.6,0.6,0.61
AMZN,10/15/2021,0.6,0.67,0.59,0.6,0.59
AMZN,10/14/2021,0.59,0.27,0.59,0.58,0.59
AMZN,10/13/2021,0.58,0.31,0.58,0.57,0.59
AMZN,10-12-2021,0.58,0.23,0.58,0.57,0.58
AMZN,10-11-2021,0.58,0.26,0.58,0.57,0.58
AMZN,10-08-2021,0.58,0.25,0.59,0.58,0.59
AMZN,10-07-2021,0.59,0.31,0.58,0.58,0.59
AMZN,10-06-2021,0.58,0.33,0.57,0.57,0.57
AMZN,10-05-2021,0.57,0.42,0.57,0.57,0.57
AMZN,10-04-2021,0.57,0.59,0.58,0.57,0.57
AMZN,10-01-2021,0.58,0.36,0.58,0.58,0.58
AMZN,09/30/2021,0.58,0.37,0.59,0.58,0.59
AMZN,09/29/2021,0.59,0.33,0.59,0.58,0.59
AMZN,09/28/2021,0.59,0.57,0.6,0.59,0.59
AMZN,09/27/2021,0.6,0.47,0.6,0.6,0.6
AMZN,09/24/2021,0.61,0.27,0.6,0.6,0.61
AMZN,09/23/2021,0.61,0.3,0.6,0.6,0.61
AMZN,09/22/2021,0.6,0.31,0.59,0.59,0.6
AMZN,09/21/2021,0.59,0.36,0.6,0.59,0.6
AMZN,09/20/2021,0.6,0.61,0.6,0.6,0.59
AMZN,09/17/2021,0.61,0.6,0.62,0.61,0.62
AMZN,09/16/2021,0.62,0.33,0.61,0.61,0.62
AMZN,09/15/2021,0.62,0.38,0.61,0.61,0.61
AMZN,09/14/2021,0.61,0.25,0.62,0.61,0.62
AMZN,09/13/2021,0.61,0.33,0.62,0.61,0.62
AMZN,09-10-2021,0.62,0.31,0.62,0.61,0.62
AMZN,09-09-2021,0.62,0.35,0.63,0.62,0.63
AMZN,09-08-2021,0.63,0.39,0.62,0.62,0.63
AMZN,09-07-2021,0.62,0.35,0.62,0.62,0.62
AMZN,09-03-2021,0.62,0.33,0.61,0.61,0.62
AMZN,09-02-2021,0.61,0.38,0.62,0.61,0.62
AMZN,09-01-2021,0.62,0.47,0.62,0.62,0.62
AMZN,08/31/2021,0.62,0.56,0.61,0.61,0.61
AMZN,08/30/2021,0.61,0.41,0.59,0.6,0.6
AMZN,08/27/2021,0.59,0.31,0.59,0.59,0.59
AMZN,08/26/2021,0.59,0.27,0.58,0.58,0.59
AMZN,08/25/2021,0.59,0.21,0.59,0.58,0.59
AMZN,08/24/2021,0.59,0.33,0.58,0.58,0.59
AMZN,08/23/2021,0.58,0.42,0.57,0.57,0.58
AMZN,08/20/2021,0.57,0.43,0.57,0.56,0.57
AMZN,08/19/2021,0.57,0.49,0.57,0.56,0.57
AMZN,08/18/2021,0.57,0.36,0.57,0.57,0.57
AMZN,08/17/2021,0.57,0.44,0.58,0.57,0.58
AMZN,08/16/2021,0.59,0.43,0.58,0.58,0.58
AMZN,08/13/2021,0.58,0.26,0.59,0.58,0.59
AMZN,08-12-2021,0.59,0.3,0.58,0.58,0.59
AMZN,08-11-2021,0.58,0.38,0.59,0.58,0.59
AMZN,08-10-2021,0.59,0.31,0.59,0.59,0.6
AMZN,08-09-2021,0.59,0.27,0.59,0.59,0.6
AMZN,08-06-2021,0.59,0.34,0.6,0.59,0.6
AMZN,08-05-2021,0.6,0.31,0.59,0.59,0.6
AMZN,08-04-2021,0.6,0.28,0.6,0.59,0.6
AMZN,08-03-2021,0.6,0.54,0.59,0.59,0.59
AMZN,08-02-2021,0.59,0.43,0.59,0.59,0.6
AMZN,07/30/2021,0.59,1.0,0.59,0.59,0.59
AMZN,07/29/2021,0.64,0.72,0.64,0.64,0.64
AMZN,07/28/2021,0.64,0.39,0.64,0.64,0.65
AMZN,07/27/2021,0.64,0.54,0.66,0.65,0.64
AMZN,07/26/2021,0.66,0.37,0.65,0.65,0.66
AMZN,07/23/2021,0.65,0.31,0.65,0.64,0.65
AMZN,07/22/2021,0.65,0.42,0.64,0.64,0.64
AMZN,07/21/2021,0.64,0.3,0.63,0.63,0.64
AMZN,07/20/2021,0.63,0.42,0.63,0.63,0.63
AMZN,07/19/2021,0.63,0.49,0.63,0.62,0.63
AMZN,07/16/2021,0.63,0.52,0.64,0.64,0.64
AMZN,07/15/2021,0.64,0.41,0.66,0.65,0.65
AMZN,07/14/2021,0.65,0.43,0.66,0.65,0.66
AMZN,07/13/2021,0.65,0.5,0.66,0.66,0.66
AMZN,07-12-2021,0.66,0.33,0.66,0.66,0.66
AMZN,07-09-2021,0.66,0.48,0.66,0.65,0.66
AMZN,07-08-2021,0.66,0.67,0.65,0.66,0.65
AMZN,07-07-2021,0.66,0.69,0.66,0.65,0.66
AMZN,07-06-2021,0.65,0.88,0.63,0.64,0.63
AMZN,07-02-2021,0.62,0.41,0.61,0.61,0.62
AMZN,07-01-2021,0.61,0.26,0.61,0.6,0.61
AMZN,06/30/2021,0.61,0.31,0.61,0.61,0.62
AMZN,06/29/2021,0.61,0.27,0.61,0.6,0.61
AMZN,06/28/2021,0.61,0.29,0.61,0.6,0.61
AMZN,06/25/2021,0.6,0.51,0.61,0.6,0.61
AMZN,06/24/2021,0.61,0.5,0.62,0.62,0.62
AMZN,06/23/2021,0.62,0.36,0.62,0.61,0.63
AMZN,06/22/2021,0.62,0.43,0.61,0.62,0.62
AMZN,06/21/2021,0.61,0.42,0.62,0.61,0.62
AMZN,06/18/2021,0.62,0.68,0.62,0.61,0.62
