date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
2021-12-02,0.89,0.89,0.87,0.88,0.28,0.42,0.48,0.26,0.43,0.91,0.97,0.84,0.93,1.0,0.99,1.0,0.97,0.88,0.82
2021-12-03,0.88,0.87,0.82,0.82,0.37,0.29,0.38,0.14,0.27,0.91,0.97,0.85,0.93,1.0,0.98,1.0,1.0,0.92,0.82
2021-12-06,0.81,0.82,0.78,0.82,0.32,0.28,0.37,0.18,0.15,0.92,0.97,0.85,0.93,1.0,0.97,1.0,1.0,0.93,0.85
2021-12-07,0.84,0.85,0.84,0.85,0.21,0.41,0.44,0.4,0.31,0.92,0.97,0.85,0.93,1.0,0.96,0.88,1.0,0.91,0.87
2021-12-08,0.85,0.86,0.85,0.87,0.14,0.46,0.47,0.46,0.36,0.93,0.97,0.86,0.94,0.99,0.96,0.71,0.94,0.89,0.81
2021-12-09,0.86,0.85,0.82,0.81,0.22,0.32,0.38,0.37,0.3,0.93,0.97,0.86,0.94,0.64,0.96,1.0,0.95,0.9,0.82
2021-12-10,0.81,0.82,0.8,0.82,0.22,0.37,0.4,0.33,0.29,0.94,0.97,0.86,0.94,0.42,0.96,0.69,0.9,0.87,0.78
2021-12-13,0.81,0.8,0.78,0.78,0.31,0.28,0.33,0.23,0.26,0.94,0.97,0.87,0.94,0.03,0.96,1.0,0.91,0.88,0.77
2021-12-14,0.76,0.77,0.76,0.77,0.27,0.26,0.32,0.23,0.25,0.94,0.97,0.87,0.94,0.0,0.95,0.65,0.86,0.86,0.79
2021-12-15,0.77,0.78,0.76,0.79,0.29,0.33,0.35,0.33,0.29,0.95,0.97,0.87,0.95,0.0,0.95,0.91,0.85,0.85,0.75
2021-12-16,0.8,0.8,0.75,0.75,0.33,0.24,0.29,0.33,0.3,0.95,0.97,0.88,0.95,0.0,0.94,1.0,0.89,0.87,0.75
2021-12-17,0.74,0.77,0.74,0.75,0.41,0.26,0.3,0.29,0.29,0.95,0.96,0.88,0.95,0.0,0.94,0.93,0.88,0.86,0.73
2021-12-20,0.73,0.73,0.73,0.73,0.21,0.21,0.26,0.19,0.26,0.95,0.96,0.88,0.95,0.0,0.92,0.7,0.84,0.84,0.76
2021-12-21,0.74,0.75,0.72,0.76,0.28,0.36,0.34,0.34,0.31,0.96,0.96,0.89,0.95,0.0,0.91,0.96,0.83,0.84,0.82
2021-12-22,0.78,0.81,0.78,0.82,0.38,0.55,0.46,0.83,0.49,0.96,0.96,0.89,0.95,0.0,0.91,1.0,0.88,0.86,0.86
2021-12-23,0.81,0.86,0.82,0.86,0.37,0.65,0.54,0.85,0.62,0.97,0.96,0.89,0.95,0.0,0.91,1.0,0.92,0.88,0.89
2021-12-27,0.87,0.9,0.88,0.89,0.27,0.69,0.57,0.79,0.68,0.97,0.97,0.9,0.96,0.0,0.91,0.9,0.9,0.87,0.88
2021-12-28,0.9,0.9,0.88,0.88,0.23,0.67,0.56,0.7,0.66,0.98,0.97,0.9,0.96,0.29,0.91,0.73,0.86,0.85,0.88
2021-12-29,0.89,0.89,0.87,0.88,0.21,0.66,0.56,0.64,0.63,0.98,0.97,0.9,0.96,0.59,0.9,0.72,0.82,0.83,0.87
2021-12-30,0.86,0.88,0.86,0.87,0.17,0.6,0.53,0.58,0.59,0.98,0.97,0.91,0.97,0.76,0.9,0.76,0.8,0.82,0.86
2021-12-31,0.87,0.87,0.86,0.86,0.14,0.55,0.5,0.5,0.56,0.99,0.98,0.91,0.97,0.83,0.9,0.49,0.74,0.79,0.97
2022-01-03,0.93,0.97,0.93,0.97,0.42,0.78,0.68,0.96,0.69,0.99,0.98,0.92,0.97,1.0,0.91,1.0,0.96,0.88,0.93
2022-01-04,0.96,0.97,0.92,0.93,0.41,0.64,0.6,0.71,0.63,1.0,0.99,0.92,0.98,1.0,0.92,1.0,1.0,0.91,0.88
2022-01-05,0.93,0.94,0.89,0.88,0.31,0.5,0.5,0.51,0.56,1.0,0.99,0.92,0.98,1.0,0.92,1.0,1.0,0.94,0.86
2022-01-06,0.87,0.87,0.83,0.86,0.36,0.46,0.47,0.33,0.47,1.0,0.99,0.93,0.98,1.0,0.92,1.0,1.0,0.95,0.83
2022-01-07,0.87,0.87,0.83,0.83,0.33,0.39,0.42,0.31,0.42,1.0,0.99,0.93,0.99,1.0,0.92,1.0,1.0,0.95,0.86
2022-01-10,0.81,0.85,0.8,0.86,0.37,0.46,0.46,0.33,0.38,1.0,0.99,0.94,0.99,1.0,0.92,1.0,1.0,0.97,0.86
2022-01-11,0.85,0.86,0.85,0.86,0.25,0.47,0.47,0.41,0.41,1.0,1.0,0.94,0.99,1.0,0.93,0.66,1.0,0.94,0.9
2022-01-12,0.87,0.89,0.88,0.9,0.33,0.57,0.53,0.57,0.5,1.0,1.0,0.94,0.99,1.0,0.93,0.91,0.98,0.93,0.83
2022-01-13,0.9,0.89,0.84,0.83,0.39,0.4,0.42,0.45,0.37,0.99,1.0,0.95,1.0,0.99,0.93,1.0,1.0,0.96,0.85
2022-01-14,0.82,0.84,0.83,0.85,0.28,0.45,0.45,0.35,0.33,0.99,1.0,0.95,1.0,0.87,0.94,0.69,0.97,0.93,0.83
2022-01-18,0.83,0.86,0.83,0.83,0.25,0.41,0.42,0.39,0.34,0.99,1.0,0.96,1.0,0.69,0.94,0.99,0.95,0.92,0.81
2022-01-19,0.84,0.84,0.81,0.81,0.29,0.34,0.38,0.26,0.3,0.98,1.0,0.96,1.0,0.39,0.95,1.0,0.95,0.92,0.81
2022-01-20,0.81,0.83,0.81,0.81,0.27,0.34,0.38,0.28,0.31,0.98,1.0,0.96,1.0,0.15,0.95,0.86,0.91,0.9,0.76
2022-01-21,0.8,0.8,0.77,0.76,0.42,0.25,0.31,0.18,0.23,0.98,0.99,0.96,1.0,0.0,0.95,1.0,0.92,0.91,0.75
2022-01-24,0.73,0.74,0.69,0.75,0.64,0.23,0.3,0.15,0.12,0.98,0.99,0.97,1.0,0.0,0.94,1.0,1.0,0.94,0.74
2022-01-25,0.73,0.76,0.74,0.74,0.34,0.21,0.28,0.31,0.22,0.97,0.99,0.97,1.0,0.0,0.93,0.86,0.96,0.92,0.76
2022-01-26,0.77,0.79,0.74,0.76,0.43,0.29,0.32,0.41,0.3,0.97,0.98,0.97,1.0,0.0,0.93,1.0,1.0,0.95,0.67
2022-01-27,0.75,0.75,0.67,0.67,0.62,0.15,0.21,0.22,0.21,0.97,0.98,0.97,0.99,0.0,0.92,1.0,1.0,0.99,0.68
2022-01-28,0.67,0.68,0.64,0.68,0.56,0.21,0.24,0.22,0.23,0.96,0.97,0.97,0.99,0.0,0.91,1.0,1.0,0.99,0.76
2022-01-31,0.7,0.75,0.7,0.76,0.43,0.45,0.39,0.52,0.37,0.96,0.97,0.97,0.99,0.0,0.9,1.0,1.0,1.0,0.75
2022-02-01,0.75,0.75,0.74,0.75,0.28,0.44,0.38,0.62,0.4,0.96,0.96,0.98,0.99,0.0,0.89,0.69,1.0,0.99,0.73
2022-02-02,0.75,0.74,0.72,0.73,0.25,0.39,0.35,0.53,0.38,0.95,0.96,0.98,0.99,0.0,0.88,0.76,1.0,0.96,0.72
2022-02-03,0.71,0.75,0.72,0.72,0.31,0.36,0.33,0.52,0.38,0.95,0.96,0.98,0.99,0.0,0.87,1.0,0.98,0.95,0.74
2022-02-04,0.72,0.75,0.72,0.74,0.29,0.45,0.39,0.6,0.41,0.94,0.95,0.98,0.99,0.0,0.86,1.0,0.96,0.94,0.73
2022-02-07,0.74,0.76,0.74,0.73,0.23,0.42,0.37,0.62,0.44,0.94,0.95,0.98,0.99,0.0,0.86,0.81,0.92,0.92,0.74
2022-02-08,0.73,0.74,0.73,0.74,0.18,0.46,0.39,0.51,0.45,0.94,0.95,0.98,0.99,0.0,0.85,0.56,0.86,0.89,0.75
2022-02-09,0.75,0.76,0.75,0.75,0.19,0.49,0.41,0.78,0.56,0.93,0.95,0.99,0.99,0.0,0.84,0.47,0.79,0.85,0.73
2022-02-10,0.73,0.75,0.73,0.73,0.25,0.41,0.37,0.49,0.5,0.93,0.94,0.99,0.99,0.0,0.83,0.85,0.78,0.84,0.69
2022-02-11,0.73,0.73,0.69,0.69,0.31,0.3,0.31,0.09,0.31,0.92,0.94,0.99,0.98,0.0,0.83,1.0,0.81,0.85,0.71
2022-02-14,0.69,0.72,0.69,0.71,0.26,0.36,0.34,0.25,0.34,0.92,0.94,0.99,0.98,0.0,0.82,0.82,0.8,0.84,0.74
2022-02-15,0.72,0.74,0.73,0.74,0.21,0.51,0.43,0.55,0.52,0.92,0.93,0.99,0.98,0.0,0.81,0.85,0.79,0.83,0.75
2022-02-16,0.73,0.74,0.73,0.75,0.18,0.51,0.43,0.59,0.53,0.92,0.93,0.99,0.98,0.0,0.81,0.45,0.73,0.8,0.71
2022-02-17,0.73,0.73,0.71,0.71,0.2,0.38,0.35,0.4,0.31,0.91,0.93,0.99,0.98,0.0,0.8,0.89,0.73,0.79,0.69
2022-02-18,0.71,0.71,0.68,0.69,0.26,0.33,0.33,0.27,0.19,0.91,0.92,0.99,0.98,0.0,0.8,0.89,0.73,0.79,0.66
2022-02-22,0.67,0.68,0.65,0.66,0.33,0.26,0.28,0.17,0.14,0.91,0.92,1.0,0.98,0.0,0.8,1.0,0.75,0.79,0.61
2022-02-23,0.67,0.66,0.62,0.61,0.38,0.18,0.21,0.18,0.12,0.9,0.91,1.0,0.97,0.0,0.79,1.0,0.81,0.81,0.64
2022-02-24,0.56,0.64,0.57,0.64,0.57,0.31,0.29,0.26,0.18,0.9,0.91,1.0,0.97,0.0,0.78,1.0,0.92,0.87,0.65
2022-02-25,0.65,0.65,0.63,0.65,0.3,0.34,0.31,0.4,0.3,0.89,0.9,1.0,0.97,0.0,0.78,0.67,0.87,0.84,0.7
2022-02-28,0.65,0.7,0.66,0.7,0.4,0.52,0.42,0.61,0.43,0.89,0.9,1.0,0.96,0.0,0.78,1.0,0.89,0.85,0.7
2022-03-01,0.7,0.71,0.69,0.7,0.29,0.5,0.41,0.7,0.47,0.89,0.9,1.0,0.96,0.0,0.78,0.65,0.84,0.83,0.71
2022-03-02,0.7,0.71,0.69,0.71,0.29,0.54,0.44,0.69,0.49,0.89,0.89,1.0,0.96,0.0,0.78,0.76,0.81,0.82,0.68
2022-03-03,0.71,0.71,0.68,0.68,0.23,0.42,0.37,0.59,0.45,0.89,0.89,1.0,0.96,0.0,0.77,0.97,0.82,0.81,0.67
2022-03-04,0.68,0.68,0.67,0.67,0.26,0.42,0.37,0.51,0.42,0.89,0.89,1.0,0.96,0.0,0.77,0.55,0.77,0.79,0.65
2022-03-07,0.69,0.69,0.65,0.65,0.28,0.33,0.32,0.35,0.39,0.88,0.88,1.0,0.96,0.0,0.77,1.0,0.79,0.8,0.66
2022-03-08,0.64,0.68,0.63,0.66,0.32,0.41,0.36,0.26,0.39,0.88,0.88,1.0,0.95,0.0,0.76,1.0,0.83,0.81,0.69
2022-03-09,0.67,0.68,0.68,0.69,0.22,0.52,0.43,0.53,0.51,0.87,0.88,1.0,0.95,0.0,0.76,0.65,0.79,0.79,0.67
2022-03-10,0.68,0.68,0.66,0.67,0.22,0.45,0.4,0.43,0.47,0.87,0.87,1.0,0.95,0.0,0.75,0.87,0.78,0.79,0.64
2022-03-11,0.67,0.67,0.64,0.64,0.26,0.34,0.33,0.25,0.38,0.86,0.87,1.0,0.95,0.0,0.75,0.9,0.78,0.78,0.61
2022-03-14,0.62,0.64,0.61,0.61,0.27,0.28,0.29,0.11,0.27,0.86,0.87,1.0,0.95,0.0,0.75,0.8,0.77,0.78,0.64
2022-03-15,0.62,0.64,0.61,0.64,0.25,0.41,0.36,0.31,0.32,0.85,0.86,1.0,0.94,0.0,0.74,0.88,0.76,0.77,0.68
2022-03-16,0.65,0.67,0.65,0.68,0.33,0.52,0.44,0.59,0.45,0.85,0.86,1.0,0.94,0.0,0.74,0.72,0.74,0.76,0.7
2022-03-17,0.67,0.7,0.67,0.7,0.25,0.59,0.49,0.71,0.57,0.84,0.86,1.0,0.94,0.0,0.74,0.89,0.74,0.76,0.73
2022-03-18,0.7,0.72,0.71,0.73,0.41,0.66,0.54,0.81,0.69,0.84,0.86,1.0,0.94,0.0,0.74,0.73,0.73,0.75,0.74
2022-03-21,0.74,0.75,0.74,0.74,0.32,0.69,0.56,0.77,0.75,0.83,0.86,0.99,0.94,0.08,0.74,0.67,0.7,0.73,0.8
2022-03-22,0.75,0.8,0.75,0.8,0.43,0.79,0.66,0.77,0.8,0.83,0.86,0.99,0.94,0.73,0.75,1.0,0.77,0.76,0.81
2022-03-23,0.79,0.83,0.8,0.81,0.5,0.79,0.66,0.76,0.75,0.83,0.87,0.99,0.94,1.0,0.76,1.0,0.8,0.78,0.82
2022-03-24,0.81,0.82,0.81,0.82,0.26,0.81,0.68,0.7,0.68,0.83,0.87,0.99,0.95,1.0,0.77,0.64,0.77,0.76,0.82
2022-03-25,0.81,0.82,0.82,0.82,0.23,0.79,0.67,0.65,0.64,0.83,0.88,0.99,0.95,1.0,0.78,0.44,0.71,0.73,0.89
2022-03-28,0.86,0.88,0.86,0.89,0.42,0.88,0.76,0.79,0.68,0.83,0.88,0.99,0.95,1.0,0.79,1.0,0.8,0.77,0.89
2022-03-29,0.9,0.89,0.88,0.89,0.29,0.88,0.77,0.77,0.65,0.83,0.89,0.99,0.96,1.0,0.8,0.75,0.78,0.76,0.89
2022-03-30,0.88,0.89,0.89,0.89,0.22,0.85,0.75,0.69,0.62,0.83,0.9,0.99,0.96,1.0,0.81,0.54,0.73,0.74,0.87
2022-03-31,0.88,0.88,0.88,0.87,0.17,0.77,0.71,0.61,0.59,0.84,0.9,0.98,0.96,1.0,0.82,0.47,0.68,0.71,0.88
2022-04-01,0.87,0.88,0.87,0.88,0.2,0.78,0.72,0.57,0.58,0.84,0.91,0.98,0.97,1.0,0.83,0.5,0.65,0.69,0.93
2022-04-04,0.88,0.92,0.88,0.93,0.32,0.86,0.78,0.78,0.61,0.84,0.92,0.99,0.97,1.0,0.85,1.0,0.72,0.72,0.88
2022-04-05,0.92,0.93,0.89,0.88,0.31,0.63,0.65,0.67,0.58,0.84,0.92,0.99,0.97,1.0,0.86,1.0,0.76,0.74,0.85
2022-04-06,0.87,0.86,0.84,0.85,0.36,0.49,0.56,0.14,0.48,0.85,0.93,0.99,0.98,1.0,0.87,1.0,0.79,0.76,0.86
2022-04-07,0.85,0.86,0.84,0.86,0.31,0.52,0.58,0.27,0.46,0.85,0.93,0.99,0.98,1.0,0.88,0.99,0.8,0.76,0.83
2022-04-08,0.84,0.84,0.84,0.83,0.2,0.43,0.52,0.27,0.39,0.85,0.93,0.99,0.98,1.0,0.89,0.62,0.76,0.74,0.79
2022-04-11,0.79,0.81,0.8,0.79,0.22,0.33,0.43,0.2,0.26,0.85,0.93,0.99,0.98,1.0,0.9,0.92,0.76,0.74,0.8
2022-04-12,0.8,0.82,0.8,0.8,0.25,0.36,0.45,0.3,0.29,0.86,0.93,0.98,0.98,1.0,0.91,0.81,0.75,0.74,0.83
2022-04-13,0.79,0.82,0.79,0.83,0.2,0.47,0.51,0.38,0.33,0.86,0.94,0.98,0.98,1.0,0.91,0.96,0.76,0.74,0.8
2022-04-14,0.81,0.81,0.8,0.8,0.22,0.38,0.45,0.36,0.3,0.86,0.94,0.98,0.98,1.0,0.92,0.72,0.74,0.73,0.81
2022-04-18,0.8,0.81,0.8,0.81,0.19,0.44,0.48,0.41,0.33,0.86,0.94,0.98,0.99,1.0,0.92,0.75,0.73,0.72,0.83
2022-04-19,0.81,0.83,0.81,0.83,0.18,0.51,0.52,0.67,0.39,0.86,0.94,0.98,0.99,1.0,0.93,0.71,0.71,0.71,0.79
2022-04-20,0.83,0.83,0.8,0.79,0.27,0.38,0.43,0.43,0.35,0.86,0.94,0.98,0.99,1.0,0.93,1.0,0.74,0.72,0.82
2022-04-21,0.87,0.88,0.81,0.82,0.43,0.47,0.48,0.82,0.45,0.87,0.94,0.98,0.99,1.0,0.93,1.0,0.88,0.8,0.81
2022-04-22,0.82,0.83,0.81,0.81,0.27,0.46,0.47,0.54,0.4,0.87,0.94,0.98,0.99,1.0,0.93,0.73,0.85,0.78,0.81
2022-04-25,0.79,0.81,0.8,0.81,0.26,0.44,0.46,0.36,0.36,0.87,0.94,0.97,0.99,1.0,0.93,0.6,0.8,0.76,0.71
2022-04-26,0.8,0.8,0.71,0.71,0.57,0.21,0.29,0.01,0.07,0.87,0.94,0.97,0.99,0.44,0.92,1.0,0.96,0.84,0.71
2022-04-27,0.72,0.73,0.71,0.71,0.3,0.23,0.3,0.21,0.07,0.87,0.94,0.97,0.99,0.0,0.91,0.75,0.91,0.82,0.71
2022-04-28,0.72,0.72,0.67,0.71,0.52,0.22,0.29,0.27,0.15,0.87,0.93,0.97,0.99,0.0,0.9,1.0,0.96,0.85,0.7
2022-04-29,0.72,0.75,0.71,0.7,0.35,0.21,0.28,0.37,0.28,0.87,0.93,0.97,0.98,0.0,0.89,1.0,0.96,0.86,0.73
2022-05-02,0.69,0.72,0.69,0.73,0.3,0.35,0.35,0.38,0.31,0.87,0.93,0.97,0.98,0.0,0.88,1.0,0.95,0.86,0.73
2022-05-03,0.73,0.74,0.72,0.73,0.24,0.37,0.37,0.5,0.37,0.87,0.93,0.96,0.98,0.0,0.87,0.64,0.89,0.83,0.77
2022-05-04,0.73,0.76,0.72,0.77,0.32,0.52,0.45,0.77,0.42,0.87,0.93,0.96,0.98,0.0,0.86,1.0,0.92,0.85,0.7
2022-05-05,0.76,0.75,0.7,0.7,0.37,0.33,0.33,0.47,0.36,0.87,0.92,0.96,0.98,0.0,0.85,1.0,1.0,0.89,0.7
2022-05-06,0.71,0.71,0.69,0.7,0.28,0.31,0.32,0.27,0.32,0.88,0.92,0.96,0.98,0.0,0.85,0.81,0.95,0.87,0.63
2022-05-09,0.67,0.67,0.63,0.63,0.36,0.2,0.23,0.09,0.23,0.87,0.91,0.96,0.98,0.0,0.83,1.0,1.0,0.9,0.64
2022-05-10,0.66,0.66,0.63,0.64,0.33,0.24,0.26,0.25,0.24,0.87,0.91,0.96,0.97,0.0,0.83,0.92,0.97,0.89,0.59
2022-05-11,0.64,0.64,0.59,0.59,0.39,0.17,0.19,0.25,0.19,0.87,0.9,0.95,0.97,0.0,0.82,1.0,1.0,0.92,0.58
2022-05-12,0.56,0.6,0.55,0.58,0.59,0.16,0.18,0.26,0.19,0.87,0.89,0.95,0.96,0.0,0.8,1.0,1.0,0.94,0.62
2022-05-13,0.62,0.62,0.61,0.62,0.37,0.31,0.27,0.4,0.31,0.87,0.88,0.95,0.96,0.0,0.79,1.0,1.0,0.93,0.58
2022-05-16,0.61,0.61,0.58,0.58,0.34,0.24,0.22,0.34,0.29,0.86,0.88,0.95,0.96,0.0,0.78,0.91,0.99,0.92,0.61
2022-05-17,0.6,0.61,0.59,0.61,0.32,0.36,0.29,0.43,0.34,0.86,0.87,0.95,0.95,0.0,0.77,0.72,0.94,0.9,0.57
2022-05-18,0.59,0.6,0.57,0.57,0.35,0.27,0.24,0.3,0.32,0.86,0.86,0.94,0.95,0.0,0.75,1.0,0.94,0.9,0.57
2022-05-19,0.56,0.58,0.56,0.57,0.36,0.27,0.24,0.28,0.32,0.86,0.86,0.94,0.94,0.0,0.74,0.72,0.89,0.87,0.53
2022-05-20,0.57,0.57,0.51,0.53,0.61,0.21,0.19,0.15,0.28,0.86,0.85,0.93,0.94,0.0,0.73,1.0,0.96,0.91,0.54
2022-05-23,0.52,0.54,0.51,0.54,0.35,0.25,0.22,0.25,0.28,0.85,0.84,0.93,0.93,0.0,0.71,0.75,0.91,0.89,0.5
2022-05-24,0.52,0.51,0.5,0.5,0.36,0.19,0.17,0.24,0.24,0.85,0.83,0.93,0.93,0.0,0.7,0.98,0.9,0.88,0.52
2022-05-25,0.49,0.53,0.5,0.52,0.37,0.3,0.24,0.36,0.29,0.85,0.82,0.92,0.92,0.0,0.69,0.83,0.87,0.87,0.57
2022-05-26,0.53,0.57,0.53,0.57,0.43,0.44,0.33,0.58,0.39,0.85,0.82,0.92,0.92,0.0,0.68,1.0,0.89,0.87,0.61
2022-05-27,0.58,0.6,0.58,0.61,0.36,0.56,0.42,0.8,0.54,0.84,0.81,0.91,0.92,0.0,0.68,0.94,0.88,0.87,0.61
2022-05-31,0.62,0.62,0.59,0.61,0.41,0.55,0.41,0.76,0.58,0.84,0.81,0.91,0.91,0.0,0.67,0.8,0.85,0.85,0.59
2022-06-01,0.6,0.61,0.59,0.59,0.3,0.5,0.39,0.66,0.56,0.84,0.81,0.91,0.91,0.0,0.66,0.74,0.82,0.83,0.62
2022-06-02,0.58,0.63,0.59,0.62,0.38,0.58,0.45,0.66,0.59,0.83,0.8,0.9,0.91,0.0,0.65,1.0,0.85,0.85,0.56
2022-06-03,0.58,0.59,0.57,0.56,0.46,0.4,0.35,0.46,0.47,0.83,0.8,0.9,0.91,0.0,0.65,1.0,0.89,0.86,0.57
2022-06-06,0.58,0.58,0.57,0.57,0.33,0.43,0.37,0.39,0.48,0.82,0.79,0.9,0.9,0.0,0.64,0.56,0.83,0.84,0.57
2022-06-07,0.56,0.57,0.56,0.57,0.28,0.44,0.37,0.3,0.46,0.82,0.79,0.89,0.9,0.0,0.64,0.53,0.78,0.81,0.58
2022-06-08,0.57,0.59,0.58,0.58,0.3,0.47,0.39,0.47,0.53,0.81,0.79,0.89,0.9,0.0,0.63,0.6,0.74,0.78,0.58
2022-06-09,0.6,0.61,0.58,0.58,0.39,0.45,0.38,0.53,0.53,0.8,0.78,0.88,0.89,0.0,0.63,0.88,0.74,0.78,0.56
2022-06-10,0.56,0.57,0.55,0.56,0.39,0.37,0.34,0.28,0.42,0.79,0.78,0.88,0.89,0.0,0.63,0.63,0.71,0.76,0.52
2022-06-13,0.53,0.54,0.52,0.52,0.42,0.26,0.27,0.08,0.29,0.79,0.77,0.88,0.88,0.0,0.62,0.95,0.72,0.76,0.53
2022-06-14,0.52,0.54,0.51,0.53,0.4,0.32,0.31,0.26,0.27,0.78,0.77,0.87,0.88,0.0,0.62,0.79,0.72,0.75,0.56
2022-06-15,0.53,0.56,0.53,0.56,0.49,0.46,0.38,0.44,0.35,0.77,0.76,0.87,0.88,0.0,0.62,0.95,0.73,0.76,0.51
2022-06-16,0.53,0.53,0.5,0.51,0.44,0.32,0.3,0.3,0.24,0.76,0.76,0.87,0.87,0.0,0.62,1.0,0.78,0.78,0.52
2022-06-17,0.51,0.52,0.51,0.52,0.37,0.36,0.32,0.36,0.29,0.75,0.75,0.87,0.87,0.0,0.61,0.42,0.72,0.75,0.57
2022-06-21,0.54,0.58,0.54,0.57,0.51,0.53,0.43,0.72,0.47,0.75,0.75,0.86,0.87,0.0,0.61,1.0,0.8,0.78,0.57
2022-06-22,0.56,0.59,0.57,0.57,0.41,0.52,0.43,0.75,0.52,0.74,0.74,0.86,0.86,0.0,0.62,0.7,0.77,0.77,0.56
2022-06-23,0.57,0.57,0.55,0.56,0.42,0.51,0.42,0.63,0.49,0.73,0.74,0.86,0.86,0.0,0.62,0.57,0.73,0.75,0.59
2022-06-24,0.57,0.58,0.57,0.59,0.39,0.6,0.48,0.71,0.59,0.73,0.74,0.86,0.86,0.0,0.62,0.59,0.7,0.73,0.59
2022-06-27,0.6,0.6,0.59,0.59,0.36,0.59,0.48,0.71,0.62,0.72,0.74,0.86,0.86,0.0,0.62,0.51,0.66,0.7,0.56
2022-06-28,0.58,0.59,0.56,0.56,0.36,0.45,0.41,0.55,0.52,0.72,0.74,0.85,0.85,0.0,0.62,0.95,0.68,0.71,0.55
2022-06-29,0.55,0.55,0.54,0.55,0.33,0.41,0.39,0.18,0.41,0.71,0.73,0.85,0.85,0.0,0.62,0.56,0.65,0.69,0.54
2022-06-30,0.54,0.54,0.53,0.54,0.38,0.37,0.37,0.23,0.39,0.71,0.73,0.85,0.85,0.0,0.62,0.57,0.63,0.68,0.54
2022-07-01,0.54,0.54,0.54,0.54,0.29,0.41,0.39,0.34,0.42,0.7,0.73,0.85,0.84,0.0,0.61,0.43,0.59,0.65,0.56
2022-07-05,0.53,0.55,0.52,0.56,0.34,0.49,0.43,0.39,0.42,0.69,0.72,0.85,0.84,0.0,0.61,0.92,0.62,0.66,0.56
2022-07-06,0.55,0.56,0.55,0.56,0.28,0.47,0.42,0.49,0.46,0.69,0.72,0.84,0.84,0.0,0.61,0.39,0.58,0.64,0.59
2022-07-07,0.56,0.58,0.56,0.59,0.32,0.62,0.5,0.78,0.58,0.68,0.72,0.84,0.84,0.0,0.61,0.73,0.58,0.63,0.6
2022-07-08,0.58,0.61,0.59,0.6,0.41,0.68,0.54,0.83,0.66,0.68,0.72,0.84,0.84,0.11,0.61,0.74,0.59,0.63,0.56
2022-07-11,0.6,0.6,0.57,0.56,0.4,0.46,0.43,0.61,0.53,0.68,0.72,0.84,0.83,0.11,0.61,1.0,0.63,0.65,0.56
2022-07-12,0.57,0.57,0.55,0.56,0.35,0.45,0.42,0.46,0.43,0.67,0.72,0.84,0.83,0.09,0.61,0.61,0.62,0.64,0.57
2022-07-13,0.54,0.57,0.54,0.57,0.4,0.5,0.45,0.45,0.45,0.67,0.72,0.83,0.83,0.14,0.61,0.92,0.64,0.65,0.57
2022-07-14,0.56,0.57,0.56,0.57,0.31,0.51,0.46,0.43,0.46,0.67,0.71,0.83,0.83,0.19,0.62,0.5,0.61,0.63,0.58
2022-07-15,0.57,0.58,0.57,0.58,0.27,0.54,0.47,0.54,0.54,0.66,0.71,0.83,0.83,0.26,0.62,0.36,0.57,0.61,0.58
2022-07-18,0.59,0.59,0.58,0.58,0.33,0.54,0.48,0.63,0.61,0.66,0.71,0.83,0.82,0.32,0.62,0.59,0.56,0.6,0.59
2022-07-19,0.59,0.59,0.57,0.59,0.32,0.62,0.52,0.68,0.59,0.66,0.71,0.83,0.82,0.44,0.63,0.55,0.54,0.59,0.59
2022-07-20,0.59,0.6,0.59,0.59,0.35,0.65,0.53,0.75,0.62,0.65,0.71,0.83,0.82,0.56,0.63,0.38,0.51,0.57,0.65
2022-07-21,0.61,0.65,0.62,0.65,0.6,0.83,0.68,0.94,0.84,0.66,0.71,0.83,0.82,0.98,0.63,1.0,0.61,0.61,0.66
2022-07-22,0.66,0.67,0.66,0.66,0.42,0.83,0.68,0.8,0.81,0.66,0.72,0.83,0.82,1.0,0.64,0.54,0.59,0.6,0.65
2022-07-25,0.65,0.65,0.65,0.65,0.24,0.75,0.64,0.66,0.68,0.66,0.72,0.83,0.82,1.0,0.64,0.36,0.55,0.57,0.62
2022-07-26,0.64,0.64,0.62,0.62,0.25,0.57,0.56,0.54,0.57,0.66,0.72,0.83,0.82,1.0,0.64,0.65,0.55,0.57,0.66
2022-07-27,0.63,0.66,0.64,0.66,0.35,0.71,0.65,0.63,0.62,0.66,0.72,0.83,0.82,1.0,0.65,0.92,0.58,0.59,0.68
2022-07-28,0.67,0.68,0.66,0.68,0.34,0.74,0.68,0.73,0.64,0.66,0.73,0.83,0.82,1.0,0.65,0.56,0.57,0.58,0.72
2022-07-29,0.67,0.71,0.68,0.72,0.38,0.82,0.75,0.86,0.67,0.66,0.73,0.83,0.83,1.0,0.66,1.0,0.61,0.6,0.72
2022-08-01,0.73,0.75,0.72,0.72,0.48,0.82,0.75,0.81,0.69,0.67,0.74,0.83,0.83,1.0,0.67,0.91,0.64,0.61,0.73
2022-08-02,0.71,0.74,0.72,0.73,0.39,0.83,0.76,0.69,0.66,0.67,0.74,0.83,0.83,1.0,0.68,0.82,0.64,0.61,0.74
